1,7,25,65,0,0,0,0,3.5502114295959473,4.7356133460998535,True,True,-0.9955826264637064,-0.9892297770857568,12,clustered,zipfian,log_reg,adult,8
1,5,25,59,0,0,0,0,2.992849349975586,5.398029565811157,True,True,-1.1351631593997753,-0.876841940028405,12,clustered,zipfian,log_reg,adult,8
6,9,61,105,0,0,0,0,4.1354193687438965,4.621301651000977,True,True,-0.014840997550008348,-0.015928995187697567,12,clustered,zipfian,log_reg,adult,4
1,5,25,59,0,0,0,0,4.6282429695129395,3.9392499923706055,True,True,-1.132526008866859,-1.1613045697998887,12,clustered,zipfian,log_reg,adult,8
11,7,73,65,0,0,0,0,4.9190003871917725,3.761620283126831,True,True,-0.0197917105903798,-0.019553768885547197,12,clustered,zipfian,log_reg,adult,2
11,9,73,105,0,0,0,0,3.8739960193634033,4.836410045623779,True,True,-0.02726587417711876,-0.026466299229293454,12,clustered,zipfian,log_reg,adult,2
7,9,65,105,0,0,0,0,4.008175373077393,5.696932554244995,True,True,-0.005668168442392968,-0.00557979910564794,12,clustered,zipfian,log_reg,adult,3
3,9,52,105,0,0,0,0,5.02625036239624,3.784456968307495,True,True,-0.016271349607993348,-0.01554054583951587,12,clustered,zipfian,log_reg,adult,11
2,9,37,105,0,0,0,0,2.9382941722869873,5.229045867919922,True,True,-0.09649059830321609,-0.11281769111052611,12,clustered,zipfian,log_reg,adult,6
3,10,52,117,0,0,0,0,5.655650615692139,3.3303956985473633,True,True,-0.027446149958773994,-0.02783192826642872,12,clustered,zipfian,log_reg,adult,11
3,9,52,105,0,0,0,0,4.7394726276397705,4.172208786010742,True,True,-0.0168195908695344,-0.014366776956006064,12,clustered,zipfian,log_reg,adult,11
11,7,73,65,0,0,0,0,5.488813638687134,3.3412036895751953,True,True,-0.019623804172566775,-0.01806663581829681,12,clustered,zipfian,log_reg,adult,2
1,11,25,73,0,0,0,0,5.081448316574097,3.6625895500183105,True,True,-1.1050166414727625,-0.931849572109781,12,clustered,zipfian,log_reg,adult,8
6,7,61,65,0,0,0,0,2.7734038829803467,6.153473138809204,True,True,-0.006416893764714876,-0.008277068548653019,12,clustered,zipfian,log_reg,adult,4
2,9,37,105,0,0,0,0,4.892226696014404,3.444054126739502,True,True,-0.1087776411131006,-0.0977417200732217,12,clustered,zipfian,log_reg,adult,6
1,10,25,117,0,0,0,0,6.3047120571136475,2.6229631900787354,True,True,-1.0903642471396124,-1.0185529778086992,12,clustered,zipfian,log_reg,adult,8
7,9,65,105,0,0,0,0,7.494782447814941,2.2344586849212646,True,True,-0.0062766960768941135,-0.00758838473324418,12,clustered,zipfian,log_reg,adult,3
2,9,37,105,0,0,0,0,3.069201707839966,5.346038341522217,True,True,-0.11228840373667327,-0.12250691336743413,12,clustered,zipfian,log_reg,adult,6
2,11,37,73,0,0,0,0,4.351923942565918,4.691086053848267,True,True,-0.08584919334616198,-0.09222208225676409,12,clustered,zipfian,log_reg,adult,6
2,6,37,61,0,0,0,0,3.908423900604248,5.124558925628662,True,True,-0.09922875656363635,-0.10107641738133635,12,clustered,zipfian,log_reg,adult,6
6,5,61,59,0,0,0,0,4.767979860305786,4.953326463699341,True,True,-0.01573516490237537,-0.015639291814521616,12,clustered,zipfian,log_reg,adult,4
5,10,59,117,0,0,0,0,4.9660046100616455,4.245593070983887,True,True,-0.010463253004711024,-0.011077313118861705,12,clustered,zipfian,log_reg,adult,5
3,9,52,105,0,0,0,0,7.366602182388306,2.2112538814544678,True,True,-0.015734961235416425,-0.017537941381266728,12,clustered,zipfian,log_reg,adult,11
11,9,73,105,0,0,0,0,5.684021711349487,4.026481628417969,True,True,-0.02596019085620237,-0.030344001203677643,12,clustered,zipfian,log_reg,adult,2
3,6,52,61,0,0,0,0,3.701564311981201,6.059330463409424,True,True,-0.001652686379996382,-0.0023029662858909433,12,clustered,zipfian,log_reg,adult,11
6,9,61,105,0,0,0,0,4.164210557937622,5.767141580581665,True,True,-0.015175573288468535,-0.015698037470396383,12,clustered,zipfian,log_reg,adult,4
3,7,52,65,0,0,0,0,5.235546350479126,4.485171794891357,True,True,-0.00980868399644771,-0.008767213576684363,12,clustered,zipfian,log_reg,adult,11
1,10,25,117,0,0,0,0,5.394755125045776,4.388129949569702,True,True,-1.0774694879548443,-1.2050453670696093,12,clustered,zipfian,log_reg,adult,8
8,10,79,117,0,0,0,0,3.9967527389526367,6.0326409339904785,True,True,-0.00628231725719095,-0.0073897032081849815,12,clustered,zipfian,log_reg,adult,7
2,11,37,73,0,0,0,0,4.2773354053497314,5.934545516967773,True,True,-0.0868050949737123,-0.08573992498208201,12,clustered,zipfian,log_reg,adult,6
2,10,37,117,0,0,0,0,4.478625774383545,5.2675087451934814,True,True,-0.12470311579929585,-0.1349297452885523,12,clustered,zipfian,log_reg,adult,6
8,9,79,105,240,340,1,1,5.6747801303863525,5.117824077606201,True,True,-0.0015836337857363207,-0.0029170276083289935,12,clustered,zipfian,log_reg,adult,7
1,9,25,105,0,0,0,0,1.244929313659668,9.103554964065552,True,True,-0.9307214942113967,-1.086045747227706,12,clustered,zipfian,log_reg,adult,8
11,9,73,105,0,0,0,0,6.67387318611145,3.746919631958008,True,True,-0.02441713309678562,-0.025291325692704134,12,clustered,zipfian,log_reg,adult,2
1,9,25,105,0,0,0,0,3.3426804542541504,7.09616231918335,True,True,-1.2096436715611392,-0.9809916338154292,12,clustered,zipfian,log_reg,adult,8
6,9,61,105,0,0,0,0,4.875989198684692,6.286590576171875,True,True,-0.01608985967674423,-0.014255366242307142,12,clustered,zipfian,log_reg,adult,4
6,5,61,59,0,0,0,0,7.126677751541138,4.093952655792236,True,True,-0.013888288245496528,-0.014467134514471043,12,clustered,zipfian,log_reg,adult,4
7,9,65,105,0,0,0,0,3.8329551219940186,8.604051351547241,True,True,-0.006525567921591392,-0.006864989587070063,12,clustered,zipfian,log_reg,adult,3
7,5,65,59,0,0,0,0,4.954237699508667,7.753405809402466,True,True,-0.00835725148168452,-0.0068025761598572276,12,clustered,zipfian,log_reg,adult,3
3,6,52,61,0,0,0,0,8.171537399291992,4.438286066055298,True,True,-0.002480099225005061,-0.002231091261757731,12,clustered,zipfian,log_reg,adult,11
7,9,65,105,0,0,0,0,4.9775025844573975,8.515607595443726,True,True,-0.007493319123761264,-0.006829394869709867,12,clustered,zipfian,log_reg,adult,3
8,9,79,105,220,300,1,1,6.79322075843811,6.501105308532715,True,True,-0.0009392094500839064,-0.002803489053514266,12,clustered,zipfian,log_reg,adult,7
3,6,52,61,0,0,0,0,7.95292854309082,5.230556964874268,True,True,-0.0020705171109890114,-0.0026528501055127223,12,clustered,zipfian,log_reg,adult,11
4,5,45,59,0,0,0,0,4.59745192527771,8.284247636795044,True,True,-0.00407881103171182,-0.004327544389833144,12,clustered,zipfian,log_reg,adult,10
4,11,45,73,340,360,1,1,4.97869086265564,8.39852237701416,True,True,-0.006245922807127252,-0.007178788915797258,12,clustered,zipfian,log_reg,adult,10
3,6,52,61,0,0,0,0,7.423833847045898,6.183992147445679,True,True,-0.0029269015965204125,-0.0017417862452042293,12,clustered,zipfian,log_reg,adult,11
4,11,45,73,360,720,1,1,5.0224244594573975,8.746058940887451,True,True,-0.005581387358110168,-0.006615718491687629,12,clustered,zipfian,log_reg,adult,10
4,11,45,73,560,220,1,1,9.554972648620605,4.749701976776123,True,True,-0.007119754669036349,-0.006541947760345923,12,clustered,zipfian,log_reg,adult,10
9,5,105,59,0,0,0,0,5.197773218154907,9.416231155395508,True,True,-0.0006009302877850223,-0.0013722799148929755,12,clustered,zipfian,log_reg,adult,1
3,11,52,73,560,260,1,1,7.500925064086914,6.966937780380249,False,True,0.000618736581736839,-0.028504091581277098,12,clustered,zipfian,log_reg,adult,11
4,11,45,73,300,960,1,1,5.200911045074463,9.588376998901367,True,True,-0.005347297535458464,-0.006122011840737486,12,clustered,zipfian,log_reg,adult,10
3,6,52,61,0,0,0,0,4.573792457580566,10.440448999404907,True,True,-0.0031607768758392597,-0.0016591442353924284,12,clustered,zipfian,log_reg,adult,11
4,11,45,73,760,260,1,1,7.506299257278442,7.5079920291900635,True,True,-0.007611283420493232,-0.0068667994994691655,12,clustered,zipfian,log_reg,adult,10
8,9,79,105,320,300,1,1,9.198908567428589,6.388324737548828,True,True,-0.0003493536294268991,-0.004064250951153818,12,clustered,zipfian,log_reg,adult,7
4,11,45,73,660,180,1,1,9.554709434509277,5.716019868850708,True,True,-0.007258137419743788,-0.005975285349845319,12,clustered,zipfian,log_reg,adult,10
4,11,45,73,800,160,1,1,9.620164155960083,5.870384216308594,True,True,-0.00562041769012594,-0.00844456404973106,12,clustered,zipfian,log_reg,adult,10
3,11,52,73,360,400,1,1,7.408372640609741,8.160699129104614,False,True,0.0026789487760286294,-0.03854995490267343,12,clustered,zipfian,log_reg,adult,11
8,9,79,105,420,760,1,1,4.892830848693848,10.96117901802063,True,True,-0.0011477113458939641,-0.004138551195099318,12,clustered,zipfian,log_reg,adult,7
4,11,45,73,480,440,1,1,7.17604398727417,8.8514723777771,True,True,-0.007296227583733307,-0.006751847417759091,12,clustered,zipfian,log_reg,adult,10
3,6,52,61,0,0,0,0,8.524169921875,7.891057014465332,True,True,-0.0018173879557404288,-0.0017579229038466276,12,clustered,zipfian,log_reg,adult,11
3,6,52,61,0,0,0,0,9.043752670288086,7.195793390274048,True,True,-0.0026739487721993064,-0.0015823330731608966,12,clustered,zipfian,log_reg,adult,11
10,5,117,59,1520,80,1,1,15.47609829902649,4.653397798538208,True,True,-0.002434335561947812,-0.033011275946244145,12,clustered,zipfian,log_reg,adult,0
4,11,45,73,780,240,1,1,9.161700010299683,8.638443231582642,True,True,-0.006772453960648723,-0.0070047810048565595,12,clustered,zipfian,log_reg,adult,10
8,5,79,59,680,300,1,1,8.424301385879517,10.35507345199585,True,True,-0.002194675546285333,-0.002884765888150322,12,clustered,zipfian,log_reg,adult,7
3,6,52,61,0,0,0,0,9.446912050247192,9.54360556602478,True,True,-0.0015150984783217347,-0.0015286255903819372,12,clustered,zipfian,log_reg,adult,11
4,11,45,73,340,1120,1,1,4.968421697616577,14.209486484527588,True,True,-0.006783142074864773,-0.006583898869383277,12,clustered,zipfian,log_reg,adult,10
9,5,105,59,0,60,0,1,11.623494148254395,8.024349212646484,True,True,-0.0016415408440239659,-0.012000884456706901,12,clustered,zipfian,log_reg,adult,1
9,5,105,59,0,0,0,0,9.917031049728394,9.744458198547363,True,True,-0.0014090699612743839,-0.0007650560798933821,12,clustered,zipfian,log_reg,adult,1
10,5,117,59,1580,40,1,1,16.930615425109863,6.44745135307312,True,True,-0.0030074107689558914,-0.03386790002152914,12,clustered,zipfian,log_reg,adult,0
7,9,65,105,0,0,0,0,10.953484296798706,10.864581108093262,True,True,-0.005307074318855788,-0.0059713293741389855,12,clustered,zipfian,log_reg,adult,3
10,5,117,59,1780,120,1,1,16.921157598495483,6.643099784851074,True,True,-0.004577701221138561,-0.033525510890274515,12,clustered,zipfian,log_reg,adult,0
10,5,117,59,1980,100,1,1,18.666955709457397,4.644475936889648,True,True,-0.0035396909262702574,-0.031463379253303475,12,clustered,zipfian,log_reg,adult,0
9,5,105,59,260,0,1,0,7.483803033828735,14.95928692817688,True,True,-0.003896080239512083,-0.0008169598236023131,12,clustered,zipfian,log_reg,adult,1
10,5,117,59,1660,60,1,1,17.664976119995117,7.366728782653809,True,True,-0.0037237412321087936,-0.03134300619900075,12,clustered,zipfian,log_reg,adult,0
9,5,105,59,0,0,0,0,13.312711715698242,12.480691194534302,True,True,-0.0011084062642513534,-0.0003762184886810952,12,clustered,zipfian,log_reg,adult,1
3,6,52,61,0,0,0,0,7.000913381576538,15.912057638168335,True,True,-0.002140668246413936,-0.001675363984517521,12,clustered,zipfian,log_reg,adult,11
10,5,117,59,1760,120,1,1,17.939425945281982,7.491776466369629,True,True,-0.0028530320160093763,-0.030868697966614088,12,clustered,zipfian,log_reg,adult,0
10,5,117,59,1500,180,1,1,17.073762893676758,8.097510576248169,True,True,-0.002419900169932814,-0.033409735671655116,12,clustered,zipfian,log_reg,adult,0
10,5,117,59,2000,80,1,1,21.2155978679657,5.370313882827759,True,True,-0.0031958924910256777,-0.03344709852469956,12,clustered,zipfian,log_reg,adult,0
5,7,59,65,2180,200,1,1,17.166874647140503,7.708779573440552,True,True,-0.0016591182045896872,-0.012848118104992612,12,clustered,zipfian,log_reg,adult,5
10,5,117,59,1840,100,1,1,19.733355283737183,7.63066840171814,True,True,-0.0029951149510022705,-0.03623100903147262,12,clustered,zipfian,log_reg,adult,0
4,6,45,61,1160,400,1,1,16.454014778137207,9.009057521820068,True,True,-0.0019363372375339949,-0.0018666699329507206,12,clustered,zipfian,log_reg,adult,10
4,7,45,65,1060,1660,1,1,11.330708980560303,14.552144765853882,True,True,-0.0016652344667980805,-0.009852269135073286,12,clustered,zipfian,log_reg,adult,10
8,5,79,59,660,820,1,1,10.976230382919312,14.257168531417847,True,True,-0.0024859650001238355,-0.00071498194835022,12,clustered,zipfian,log_reg,adult,7
10,5,117,59,2120,60,1,1,24.026920318603516,5.361876487731934,True,True,-0.0033047061479597826,-0.032113527944601365,12,clustered,zipfian,log_reg,adult,0
8,9,79,105,240,2440,1,1,6.23957633972168,21.021291971206665,True,True,-0.0012977820723095018,-0.004845783297178712,12,clustered,zipfian,log_reg,adult,7
8,9,79,105,940,2760,1,1,11.183196783065796,16.248109817504883,True,True,-0.0010247971884568422,-0.005726973517589447,12,clustered,zipfian,log_reg,adult,7
4,7,45,65,760,320,1,1,19.14054036140442,8.933209419250488,False,True,0.0007635763151279428,-0.007240905508527511,12,clustered,zipfian,log_reg,adult,10
9,5,105,59,200,0,1,0,12.998135566711426,14.75152325630188,True,True,-0.002313564225307102,-0.00048485982015456777,12,clustered,zipfian,log_reg,adult,1
4,7,45,65,920,1540,1,1,16.594370126724243,11.76614260673523,True,True,-0.0022887352472612974,-0.009305591178747186,12,clustered,zipfian,log_reg,adult,10
9,5,105,59,0,0,0,0,21.3994722366333,7.1114256381988525,True,True,-0.0008613665010370895,-0.0007976686473441572,12,clustered,zipfian,log_reg,adult,1
4,6,45,61,1220,260,1,1,17.741760969161987,11.238166093826294,True,True,-0.0003504243243989641,-0.0005893688595012935,12,clustered,zipfian,log_reg,adult,10
9,5,105,59,0,0,0,0,2.1743416786193848,26.582048416137695,True,True,-0.0009296298040193544,-0.0002301549988720814,12,clustered,zipfian,log_reg,adult,1
4,7,45,65,1720,980,1,3,14.361723184585571,14.124986410140991,True,True,-0.004689594764929692,-0.011549556575185513,12,clustered,zipfian,log_reg,adult,10
4,7,45,65,660,600,1,1,11.752418041229248,18.3694269657135,True,True,-0.004033002623115088,-0.010461502047260563,12,clustered,zipfian,log_reg,adult,10
9,7,105,65,880,940,1,3,17.19492197036743,15.923848867416382,True,True,-0.003682331913004759,-0.012055206339193826,12,clustered,zipfian,log_reg,adult,1
8,9,79,105,640,5660,1,1,9.136480808258057,21.635833978652954,True,True,-0.001965466431026177,-0.005681597991003498,12,clustered,zipfian,log_reg,adult,7
4,6,45,61,1120,380,1,1,15.265540838241577,15.530211448669434,True,True,-0.002985989188597132,-0.0002790802818767496,12,clustered,zipfian,log_reg,adult,10
5,7,59,65,3200,460,1,1,23.228973865509033,7.769016742706299,True,True,-0.002695917638849613,-0.013738247138266277,12,clustered,zipfian,log_reg,adult,5
5,7,59,65,2100,1360,1,1,18.825273990631104,12.182650327682495,True,True,-0.0012348629627070278,-0.012266276340123158,12,clustered,zipfian,log_reg,adult,5
9,5,105,59,580,0,1,0,7.647280693054199,23.44214916229248,True,True,-0.00308145468441467,-0.0002664585364206849,12,clustered,zipfian,log_reg,adult,1
9,7,105,65,520,540,1,1,16.037312269210815,16.505350589752197,True,True,-0.004494512147888622,-0.004564812437470131,12,clustered,zipfian,log_reg,adult,1
4,7,45,65,1060,60,1,1,21.551961660385132,11.070495843887329,True,True,-0.00327324793001789,-0.007521022829346514,12,clustered,zipfian,log_reg,adult,10
5,7,59,65,2560,260,1,1,24.52443552017212,7.953086614608765,True,True,-0.000904390244610582,-0.014013084414289936,12,clustered,zipfian,log_reg,adult,5
2,8,37,79,0,0,0,0,1.8829646110534668,0.7765152454376221,True,True,-0.11584175279557236,-0.10353653797419086,12,clustered,zipfian,log_reg,adult,6
11,4,73,45,0,0,0,0,1.1202805042266846,2.380061626434326,True,True,-0.025663058302233168,-0.021449336082218134,12,clustered,zipfian,log_reg,adult,2
1,12,25,82,0,0,0,0,0.8773820400238037,1.3584299087524414,True,True,-1.105932526693194,-0.7335735534797806,12,clustered,zipfian,log_reg,adult,8
9,8,105,79,0,0,0,0,3.0898852348327637,1.773068904876709,True,True,-0.004482117408040958,-0.004717799972210938,12,clustered,zipfian,log_reg,adult,1
9,8,105,79,0,0,0,0,2.744068145751953,0.9017305374145508,True,True,-0.0045300143897790595,-0.0053739830303758595,12,clustered,zipfian,log_reg,adult,1
3,8,52,79,0,0,0,0,2.559760332107544,1.813401222229004,True,True,-0.018827513514791568,-0.02460367293170061,12,clustered,zipfian,log_reg,adult,11
11,4,73,45,0,0,0,0,1.4554061889648438,2.3377537727355957,True,True,-0.021073744035395726,-0.02210586578628065,12,clustered,zipfian,log_reg,adult,2
4,8,45,79,0,0,0,0,1.4942948818206787,1.885977029800415,True,True,-0.007797455575036074,-0.007824617136170747,12,clustered,zipfian,log_reg,adult,10
9,8,105,79,0,0,0,0,3.180763006210327,1.7844061851501465,True,True,-0.0045570688570727505,-0.003983628496707418,12,clustered,zipfian,log_reg,adult,1
11,3,73,52,0,0,0,0,0.6737465858459473,3.4657704830169678,True,True,-0.013843729548796592,-0.010404612389595256,12,clustered,zipfian,log_reg,adult,2
1,12,25,82,0,0,0,0,0.8600723743438721,2.207899808883667,True,True,-0.9871928948376266,-0.9590344344276825,12,clustered,zipfian,log_reg,adult,8
3,8,52,79,0,0,0,0,2.6148195266723633,1.149348258972168,True,True,-0.022396137714546994,-0.017850693147798503,12,clustered,zipfian,log_reg,adult,11
9,8,105,79,0,0,0,0,2.291102409362793,2.748872756958008,True,True,-0.003812792702505491,-0.0042948029303344374,12,clustered,zipfian,log_reg,adult,1
2,8,37,79,0,0,0,0,1.4254698753356934,1.8543145656585693,True,True,-0.16181675655481287,-0.12647258311125759,12,clustered,zipfian,log_reg,adult,6
1,8,25,79,0,0,0,0,1.2913432121276855,1.7231385707855225,True,True,-0.8079320181660015,-1.1716742507957907,12,clustered,zipfian,log_reg,adult,8
2,4,37,45,0,0,0,0,0.7344179153442383,2.5845978260040283,True,True,-0.120318998878733,-0.12716262505748524,12,clustered,zipfian,log_reg,adult,6
1,2,25,37,0,0,0,0,2.825820207595825,0.8333280086517334,True,True,-0.961792595652327,-1.0802573196846332,12,clustered,zipfian,log_reg,adult,8
2,3,37,52,0,0,0,0,2.089923143386841,1.307281732559204,True,True,-0.10209730341756029,-0.10666597591392576,12,clustered,zipfian,log_reg,adult,6
4,8,45,79,0,0,0,0,1.0812225341796875,2.204667329788208,True,True,-0.0075389396241832855,-0.008063240138311091,12,clustered,zipfian,log_reg,adult,10
2,3,37,52,0,0,0,0,1.1836490631103516,2.1967179775238037,True,True,-0.06714515786681215,-0.08725138492503826,12,clustered,zipfian,log_reg,adult,6
1,8,25,79,0,0,0,0,0.7854573726654053,2.558882236480713,True,True,-1.1846237072994519,-1.0608082536274568,12,clustered,zipfian,log_reg,adult,8
4,8,45,79,0,0,0,0,1.8689110279083252,2.2834174633026123,True,True,-0.008279156746108912,-0.008171719636883875,12,clustered,zipfian,log_reg,adult,10
7,8,65,79,0,0,0,0,0.6510500907897949,2.8937418460845947,True,True,-0.012032878765175323,-0.01166107347787344,12,clustered,zipfian,log_reg,adult,3
1,8,25,79,0,0,0,0,2.0982437133789062,1.3217215538024902,True,True,-1.1034356869957704,-1.1970134543147353,12,clustered,zipfian,log_reg,adult,8
11,3,73,52,0,0,0,0,2.9870569705963135,1.5512182712554932,True,True,-0.010549297877085024,-0.011690142493099309,12,clustered,zipfian,log_reg,adult,2
2,12,37,82,0,0,0,0,1.3808345794677734,2.195810317993164,True,True,-0.027679736041972366,-0.026435145237997185,12,clustered,zipfian,log_reg,adult,6
6,4,61,45,0,0,0,0,1.554396152496338,2.1838650703430176,True,True,-0.011662215998028675,-0.011591573355426479,12,clustered,zipfian,log_reg,adult,4
5,7,59,65,3740,300,1,1,26.63459086418152,7.667227029800415,True,True,-0.0003349955666923509,-0.009785958411136683,12,clustered,zipfian,log_reg,adult,5
9,8,105,79,0,0,0,0,3.1285765171051025,2.714601993560791,True,True,-0.0041887766282430764,-0.0034505731665096353,12,clustered,zipfian,log_reg,adult,1
11,4,73,45,0,0,0,0,3.299398899078369,1.5893969535827637,True,True,-0.02546500982696856,-0.020116561046448034,12,clustered,zipfian,log_reg,adult,2
4,8,45,79,0,0,0,0,1.550234079360962,2.18660306930542,True,True,-0.009295060623893748,-0.008523053570266113,12,clustered,zipfian,log_reg,adult,10
11,8,73,79,0,0,0,0,0.9309749603271484,2.8469653129577637,True,True,-0.03182223859135734,-0.02702785780817506,12,clustered,zipfian,log_reg,adult,2
2,4,37,45,0,0,0,0,1.7613446712493896,2.178178310394287,True,True,-0.13571318996102577,-0.09917034803663391,12,clustered,zipfian,log_reg,adult,6
1,12,25,82,0,0,0,0,1.5785636901855469,2.128164529800415,True,True,-1.352787376194837,-1.0074778794999202,12,clustered,zipfian,log_reg,adult,8
12,3,82,52,0,0,0,0,2.6777350902557373,1.1223640441894531,True,True,-0.0740270330108369,-0.07127744695101251,12,clustered,zipfian,log_reg,adult,9
6,8,61,79,0,0,0,0,1.187791347503662,3.176978826522827,True,True,-0.012362359697955511,-0.01238151974449242,12,clustered,zipfian,log_reg,adult,4
1,8,25,79,0,0,0,0,0.7784030437469482,2.9110944271087646,True,True,-0.6985322456024918,-1.0650887702775087,12,clustered,zipfian,log_reg,adult,8
11,3,73,52,0,0,0,0,2.033047676086426,2.646111249923706,True,True,-0.009590121840656399,-0.011347254155290667,12,clustered,zipfian,log_reg,adult,2
2,8,37,79,0,0,0,0,3.1430623531341553,1.1720118522644043,True,True,-0.10353337674306803,-0.09304407926357625,12,clustered,zipfian,log_reg,adult,6
11,8,73,79,0,0,0,0,2.266737222671509,1.831925392150879,True,True,-0.02721202878907001,-0.02871597175850948,12,clustered,zipfian,log_reg,adult,2
7,8,65,79,0,0,0,0,1.450531005859375,2.497051477432251,True,True,-0.012914651386745975,-0.011114588047720924,12,clustered,zipfian,log_reg,adult,3
2,4,37,45,0,0,0,0,1.9019362926483154,2.1439208984375,True,True,-0.12082130381081874,-0.10544965498223326,12,clustered,zipfian,log_reg,adult,6
2,3,37,52,0,0,0,0,2.769163131713867,1.27463698387146,True,True,-0.09881630465892582,-0.12071249224011202,12,clustered,zipfian,log_reg,adult,6
2,8,37,79,0,0,0,0,0.9898900985717773,3.6772563457489014,True,True,-0.10956837780652227,-0.11344447270102541,12,clustered,zipfian,log_reg,adult,6
3,8,52,79,0,0,0,0,1.984548807144165,3.4332163333892822,True,True,-0.021205988984685217,-0.01753095332535353,12,clustered,zipfian,log_reg,adult,11
11,4,73,45,0,0,0,0,2.5154495239257812,2.7108194828033447,True,True,-0.02221613530934382,-0.02508658904263451,12,clustered,zipfian,log_reg,adult,2
2,8,37,79,0,0,0,0,2.577277898788452,1.8755366802215576,True,True,-0.12549439142329344,-0.12643109374763636,12,clustered,zipfian,log_reg,adult,6
7,8,65,79,0,0,0,0,1.9527053833007812,2.072425127029419,True,True,-0.01331445045096389,-0.01578938910099732,12,clustered,zipfian,log_reg,adult,3
3,8,52,79,0,0,0,0,1.6772162914276123,4.1048407554626465,True,True,-0.01841430429874015,-0.019964879077975395,12,clustered,zipfian,log_reg,adult,11
5,8,59,79,0,0,0,0,1.1489508152008057,3.0507049560546875,True,True,-0.004140103624652112,-0.0036486056470095424,12,clustered,zipfian,log_reg,adult,5
4,7,45,65,520,5160,1,1,10.121925354003906,25.02835249900818,True,True,-0.003994229335795441,-0.007075004950572298,12,clustered,zipfian,log_reg,adult,10
9,8,105,79,0,0,0,0,4.389657974243164,1.831252098083496,True,True,-0.0043795884851182566,-0.004590175839366583,12,clustered,zipfian,log_reg,adult,1
2,4,37,45,0,0,0,0,0.753807783126831,3.3011603355407715,True,True,-0.1182184797643952,-0.10252932888348142,12,clustered,zipfian,log_reg,adult,6
7,4,65,45,0,0,0,0,6.021911144256592,1.8983049392700195,True,True,-0.004511876433353304,-0.003903694538159584,12,clustered,zipfian,log_reg,adult,3
3,8,52,79,0,0,0,0,3.774171829223633,1.8669354915618896,True,True,-0.023247083229783836,-0.019459961729311352,12,clustered,zipfian,log_reg,adult,11
11,8,73,79,0,0,0,0,2.724773406982422,2.2239532470703125,True,True,-0.029694384113411812,-0.031745879120561,12,clustered,zipfian,log_reg,adult,2
11,3,73,52,0,0,0,0,3.031304359436035,1.897650957107544,True,True,-0.009444502621357924,-0.010758815056312604,12,clustered,zipfian,log_reg,adult,2
4,8,45,79,0,0,0,0,2.163191080093384,2.1945595741271973,True,True,-0.007687623462992993,-0.008388107413670015,12,clustered,zipfian,log_reg,adult,10
6,8,61,79,0,0,0,0,3.696232795715332,2.203935146331787,True,True,-0.018974445042842614,-0.024013946197360306,12,clustered,zipfian,log_reg,adult,4
4,8,45,79,0,0,0,0,2.61028790473938,2.2927396297454834,True,True,-0.007909963462996123,-0.007323030197203178,12,clustered,zipfian,log_reg,adult,10
11,4,73,45,0,0,0,0,4.005965709686279,1.5131828784942627,True,True,-0.020141766186434498,-0.028352311110127724,12,clustered,zipfian,log_reg,adult,2
1,2,25,37,0,0,0,0,2.1228156089782715,2.1372036933898926,True,True,-1.0583674093094495,-0.9616648955840663,12,clustered,zipfian,log_reg,adult,8
2,8,37,79,0,0,0,0,3.2993054389953613,1.9162471294403076,True,True,-0.13345492828388056,-0.09243790772844575,12,clustered,zipfian,log_reg,adult,6
11,8,73,79,0,0,0,0,3.098644256591797,1.762871503829956,True,True,-0.03305197088331853,-0.032678012639646294,12,clustered,zipfian,log_reg,adult,2
1,3,25,52,0,0,0,0,1.019721269607544,3.2176709175109863,True,True,-1.19600330582062,-1.0501706620816422,12,clustered,zipfian,log_reg,adult,8
6,8,61,79,0,0,0,0,1.158294677734375,3.4702067375183105,True,True,-0.018651018072804563,-0.01785849613278797,12,clustered,zipfian,log_reg,adult,4
1,3,25,52,0,0,0,0,2.1224606037139893,2.1659181118011475,True,True,-1.211332474712973,-1.0530495965729765,12,clustered,zipfian,log_reg,adult,8
11,3,73,52,0,0,0,0,3.823488473892212,1.521303653717041,True,True,-0.010286444066826295,-0.010222629201470147,12,clustered,zipfian,log_reg,adult,2
1,12,25,82,0,0,0,0,2.7717013359069824,1.6973583698272705,True,True,-0.8626678302287061,-0.8972520733839593,12,clustered,zipfian,log_reg,adult,8
1,4,25,45,0,0,0,0,1.3936176300048828,2.9684195518493652,True,True,-1.0311069540509255,-1.1983087798336678,12,clustered,zipfian,log_reg,adult,8
3,8,52,79,0,0,0,0,4.954598665237427,1.1145601272583008,True,True,-0.019340653779706066,-0.024815056808174692,12,clustered,zipfian,log_reg,adult,11
12,4,82,45,0,0,0,0,2.2065367698669434,2.292020082473755,True,True,-0.0784684465403998,-0.08252213576412867,12,clustered,zipfian,log_reg,adult,9
11,3,73,52,0,0,0,0,2.3051857948303223,3.6228785514831543,True,True,-0.009548837506000296,-0.011729330105500113,12,clustered,zipfian,log_reg,adult,2
7,8,65,79,0,0,0,0,2.5703845024108887,2.116901397705078,True,True,-0.011701720334416537,-0.01090117975713672,12,clustered,zipfian,log_reg,adult,3
2,12,37,82,0,0,0,0,2.6193811893463135,2.170515775680542,True,True,-0.02431288225074252,-0.025356081709687395,12,clustered,zipfian,log_reg,adult,6
